x1,x2,x3,y
35,71,74,137
82,82,76,-9
27,69,28,-76
57,93,31,-197
90,6,18,-169
18,95,58,87
34,31,12,-78
46,4,38,73
55,73,82,115
65,94,19,-268
78,52,89,138
96,87,45,-199
5,84,33,5
1,13,26,143
42,83,20,-145
32,21,67,237
58,39,17,-157
87,98,96,28
38,17,6,-97
53,2,94,328
6,66,25,-19
45,54,72,138
36,89,88,195
75,41,8,-235
24,23,2,-83
8,86,32,-5
51,70,66,60
11,80,60,112
79,33,30,-122
49,28,49,61
33,97,78,109
66,61,90,163
61,58,63,52
70,34,55,34
71,74,14,-264
56,67,48,-36
69,57,53,-56
48,30,0,-192
37,81,83,176
60,51,80,156
16,90,46,48
83,26,64,67
97,44,9,-323
40,77,47,-6
4,7,44,239
94,20,37,-89
26,91,77,173
62,32,56,69
91,78,29,-247
52,3,75,255
3,88,54,134
85,29,70,68
17,49,43,113
7,43,4,-86
31,64,69,136
2,76,13,-44
15,62,73,200
54,45,21,-99
9,56,11,-58
23,16,93,386
93,36,65,-14
77,42,10,-263
29,37,84,266
44,19,61,156
22,79,41,21
84,63,95,134
12,18,34,112
92,1,62,73
59,27,3,-215
41,99,85,122
86,53,40,-142
76,9,39,-4
68,0,35,17
43,48,5,-186
95,96,59,-178
30,24,98,365
14,10,97,426
28,68,7,-152
64,50,16,-176
72,40,15,-173
0,85,68,174
67,75,22,-194
88,55,1,-326
39,35,50,74
63,38,42,-17
80,47,91,130
98,5,86,148
47,46,23,-117
50,8,51,123
89,60,92,93
20,14,36,120
99,15,79,70
81,59,87,96
21,22,81,346
73,11,27,-97
74,72,52,-59
19,25,57,188
13,65,99,340
10,12,24,101
25,92,71,124
