x1,x2,x3,x4,x5,y
42,92,28,4,11,15
32,9,67,59,95,288
46,59,94,22,32,27
96,85,40,5,30,-43
10,20,1,98,98,481
73,52,57,17,51,29
98,17,33,1,26,-142
50,64,85,49,34,72
76,51,9,96,84,331
66,86,47,26,59,137
51,88,27,85,35,237
57,32,96,78,56,150
95,49,69,40,54,37
43,2,79,31,65,81
62,10,42,27,38,5
72,95,77,0,73,97
9,27,11,16,40,141
90,62,68,21,64,35
19,40,12,33,14,94
87,60,75,35,24,-38
82,16,37,34,55,40
7,94,90,64,4,118
81,71,25,77,99,344
20,30,4,43,91,353
79,90,81,37,13,-36
89,68,66,87,33,87
15,70,30,71,44,271
67,18,21,25,57,87
38,54,97,24,25,-5
71,14,83,91,7,-13
54,78,53,51,53,163
25,53,60,67,20,129
44,77,31,14,37,109
75,3,17,76,74,216
52,23,39,62,97,292
53,33,15,80,93,348
6,99,70,82,17,238
70,8,56,54,77,140
60,83,59,10,16,-39
28,81,41,18,78,268
30,98,14,23,0,59
22,80,22,48,31,208
33,91,49,56,60,273
55,24,50,29,21,-24
39,25,87,93,43,167
0,75,34,44,69,321
13,31,63,83,79,345
83,97,51,66,5,42
14,55,35,20,70,246
85,84,46,90,85,306
93,79,98,32,50,-4
58,56,7,86,72,309
1,13,71,8,42,89
69,28,84,89,19,27
5,66,44,52,12,156
80,11,92,3,75,-19
36,15,89,15,10,-84
37,21,43,70,47,185
92,43,16,81,1,16
17,19,72,55,66,225
3,1,82,58,28,102
65,67,80,63,94,274
27,41,55,9,9,-20
59,37,88,41,6,-62
88,69,38,36,61,114
47,47,78,53,92,248
31,36,86,12,49,45
34,6,2,79,22,145
99,4,8,50,45,29
77,46,62,97,29,98
8,35,73,69,63,272
74,61,19,39,83,213
29,76,6,73,8,176
86,48,74,68,68,151
35,93,95,38,41,114
11,5,18,30,86,272
49,22,10,84,52,241
64,63,64,60,36,88
91,29,29,94,18,54
23,12,99,47,90,242
56,44,91,13,76,84
41,26,76,65,58,183
84,57,26,95,62,224
12,39,36,61,15,160
26,0,65,99,81,325
68,58,54,74,87,286
40,34,20,92,27,189
18,73,58,7,67,207
97,38,3,19,48,22
61,82,5,2,96,234
94,7,32,46,46,24
45,74,48,57,71,266
21,96,45,75,80,403
24,72,61,11,3,-5
2,42,0,45,2,143
16,65,52,88,39,278
78,45,24,72,88,284
4,87,93,28,82,284
63,89,23,6,89,209
48,50,13,42,23,80
